"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F"
"7917","Texas","2019/07",2019-02-11,91,13.4428571428571,56.1971428571429
"7918","Texas","2019/08",2019-02-18,88,10.3428571428571,50.6171428571429
"7919","Texas","2019/09",2019-02-25,66,11.6857142857143,53.0342857142857
"7920","Texas","2019/10",2019-03-04,80,12.2142857142857,53.9857142857143
"7921","Texas","2019/11",2019-03-11,86,15.7142857142857,60.2857142857143
"7922","Texas","2019/12",2019-03-18,72,16.9142857142857,62.4457142857143
"7923","Texas","2019/13",2019-03-25,74,17.4428571428571,63.3971428571429
"7924","Texas","2019/14",2019-04-01,85,17.5,63.5
"7925","Texas","2019/15",2019-04-08,88,19.3714285714286,66.8685714285714
"7926","Texas","2019/16",2019-04-15,69,19.8428571428571,67.7171428571429
"7927","Texas","2019/17",2019-04-22,81,21.1285714285714,70.0314285714286
"7928","Texas","2019/18",2019-04-29,83,22.6714285714286,72.8085714285714
"7929","Texas","2019/19",2019-05-06,74,20.2571428571429,68.4628571428571
"7930","Texas","2019/20",2019-05-13,81,23.2571428571429,73.8628571428571
"7931","Texas","2019/21",2019-05-20,69,26.5142857142857,79.7257142857143
"7932","Texas","2019/22",2019-05-27,75,26.4857142857143,79.6742857142857
"7933","Texas","2019/23",2019-06-03,89,26.8571428571429,80.3428571428571
"7934","Texas","2019/24",2019-06-10,83,25.8142857142857,78.4657142857143
"7935","Texas","2019/25",2019-06-17,82,28.5428571428571,83.3771428571428
"7936","Texas","2019/26",2019-06-24,69,25.9714285714286,78.7485714285714
"7937","Texas","2019/27",2019-07-01,88,27.5285714285714,81.5514285714286
"7938","Texas","2019/28",2019-07-08,88,29.5571428571429,85.2028571428571
"7939","Texas","2019/29",2019-07-15,82,30.2428571428571,86.4371428571429
"7940","Texas","2019/30",2019-07-22,66,28.4142857142857,83.1457142857143
"7941","Texas","2019/31",2019-07-29,79,30.7714285714286,87.3885714285714
"7942","Texas","2019/32",2019-08-05,74,31.7285714285714,89.1114285714286
"7943","Texas","2019/33",2019-08-12,64,32.2428571428571,90.0371428571429
"7944","Texas","2019/34",2019-08-19,76,30.7428571428571,87.3371428571429
"7945","Texas","2019/35",2019-08-26,66,29.8,85.64
"7946","Texas","2019/36",2019-09-02,64,30.8142857142857,87.4657142857143
"7947","Texas","2019/37",2019-09-09,75,29.0857142857143,84.3542857142857
"7948","Texas","2019/38",2019-09-16,72,28.8428571428571,83.9171428571429
"7949","Texas","2019/39",2019-09-23,77,29.3571428571429,84.8428571428571
"7950","Texas","2019/40",2019-09-30,79,28.8571428571429,83.9428571428572
"7951","Texas","2019/41",2019-10-07,90,21.7142857142857,71.0857142857143
"7952","Texas","2019/42",2019-10-14,76,22.0428571428571,71.6771428571429
"7953","Texas","2019/43",2019-10-21,84,17.3571428571429,63.2428571428571
"7954","Texas","2019/44",2019-10-28,72,11.6,52.88
"7955","Texas","2019/45",2019-11-04,77,16.3714285714286,61.4685714285714
"7956","Texas","2019/46",2019-11-11,76,7.8,46.04
"7957","Texas","2019/47",2019-11-18,101,16.2142857142857,61.1857142857143
"7958","Texas","2019/48",2019-11-25,85,17.1285714285714,62.8314285714286
"7959","Texas","2019/49",2019-12-02,76,14.2714285714286,57.6885714285714
"7960","Texas","2019/50",2019-12-09,89,13.0714285714286,55.5285714285714
"7961","Texas","2019/51",2019-12-16,92,8.48571428571429,47.2742857142857
"7962","Texas","2019/52",2019-12-23,87,14.2,57.56
"7963","Texas","2020/01",NA,82,NA,NA
"7964","Texas","2020/02",2020-01-06,91,13.9714285714286,57.1485714285714
"7965","Texas","2020/03",2020-01-13,86,16.4,61.52
"7966","Texas","2020/04",2020-01-20,78,12.0428571428571,53.6771428571429
"7967","Texas","2020/05",2020-01-27,83,11.7857142857143,53.2142857142857
"7968","Texas","2020/06",2020-02-03,76,12.7714285714286,54.9885714285714
"7969","Texas","2020/07",2020-02-10,73,10.5571428571429,51.0028571428571
"7970","Texas","2020/08",2020-02-17,80,12.4714285714286,54.4485714285714
"7971","Texas","2020/09",2020-02-24,97,13.0285714285714,55.4514285714286
"7972","Texas","2020/10",2020-03-02,92,16.4,61.52
"7973","Texas","2020/11",2020-03-09,93,21.3571428571429,70.4428571428572
"7974","Texas","2020/12",2020-03-16,81,19.0428571428571,66.2771428571428
"7975","Texas","2020/13",2020-03-23,76,22.2571428571429,72.0628571428571
"7976","Texas","2020/14",2020-03-30,85,16.8142857142857,62.2657142857143
"7977","Texas","2020/15",2020-04-06,88,22.4714285714286,72.4485714285714
"7978","Texas","2020/16",2020-04-13,85,15.7285714285714,60.3114285714286
"7979","Texas","2020/17",2020-04-20,80,22.5714285714286,72.6285714285714
"7980","Texas","2020/18",2020-04-27,90,24.1428571428571,75.4571428571429
"7981","Texas","2020/19",2020-05-04,85,23.4571428571429,74.2228571428571
"7982","Texas","2020/20",2020-05-11,73,23.4285714285714,74.1714285714286
"7983","Texas","2020/21",2020-05-18,82,26.1428571428571,79.0571428571428
"7984","Texas","2020/22",2020-05-25,84,23.5428571428571,74.3771428571429
"7985","Texas","2020/23",2020-06-01,72,26.6714285714286,80.0085714285714
"7986","Texas","2020/24",2020-06-08,72,27.5857142857143,81.6542857142857
"7987","Texas","2020/25",2020-06-15,74,27.5142857142857,81.5257142857143
"7988","Texas","2020/26",2020-06-22,94,26.4142857142857,79.5457142857143
"7989","Texas","2020/27",2020-06-29,97,29.9,85.82
"7990","Texas","2020/28",2020-07-06,102,31.4,88.52
"7991","Texas","2020/29",2020-07-13,95,31.1142857142857,88.0057142857143
"7992","Texas","2020/30",2020-07-20,87,28.9714285714286,84.1485714285714
"7993","Texas","2020/31",2020-07-27,91,29.1,84.38
"7994","Texas","2020/32",2020-08-03,85,30.9428571428571,87.6971428571429
"7995","Texas","2020/33",2020-08-10,72,32.3285714285714,90.1914285714286
"7996","Texas","2020/34",2020-08-17,54,30.1285714285714,86.2314285714286
"7997","Texas","2020/35",2020-08-24,77,31.3857142857143,88.4942857142857
"7998","Texas","2020/36",2020-08-31,86,27.6142857142857,81.7057142857143
"7999","Texas","2020/37",2020-09-07,90,24.5857142857143,76.2542857142857
"8000","Texas","2020/38",2020-09-14,85,25.5285714285714,77.9514285714286
"8001","Texas","2020/39",2020-09-21,88,23.0428571428571,73.4771428571429
"8002","Texas","2020/40",2020-09-28,78,21.2142857142857,70.1857142857143
"8003","Texas","2020/41",2020-10-05,79,24.9857142857143,76.9742857142857
"8004","Texas","2020/42",2020-10-12,90,23.4571428571429,74.2228571428571
"8005","Texas","2020/43",2020-10-19,82,22.9571428571429,73.3228571428571
"8006","Texas","2020/44",2020-10-26,74,12.7857142857143,55.0142857142857
"8007","Texas","2020/45",2020-11-02,89,18.3714285714286,65.0685714285714
"8008","Texas","2020/46",2020-11-09,78,21.4142857142857,70.5457142857143
"8009","Texas","2020/47",2020-11-16,96,17.9857142857143,64.3742857142857
"8010","Texas","2020/48",2020-11-23,72,16.3857142857143,61.4942857142857
"8011","Texas","2020/49",2020-11-30,90,8.52857142857143,47.3514285714286
"8012","Texas","2020/50",2020-12-07,76,14.0142857142857,57.2257142857143
"8013","Texas","2020/51",2020-12-14,91,9.3,48.74
"8014","Texas","2020/52",2020-12-21,96,12.7142857142857,54.8857142857143
"8015","Texas","2020/53",2020-12-28,98,11.7,53.06
"8016","Texas","2021/01",2021-01-04,105,9.77142857142857,49.5885714285714
"8017","Texas","2021/02",2021-01-11,95,7.84285714285714,46.1171428571429
"8018","Texas","2021/03",2021-01-18,113,14.6,58.28
"8019","Texas","2021/04",2021-01-25,118,13.6428571428571,56.5571428571429
"8020","Texas","2021/05",2021-02-01,94,13.2714285714286,55.8885714285714
"8021","Texas","2021/06",2021-02-08,82,4.82857142857143,40.6914285714286
"8022","Texas","2021/07",2021-02-15,107,-1.07142857142857,30.0714285714286
"8023","Texas","2021/08",2021-02-22,97,16.8428571428571,62.3171428571429
"8024","Texas","2021/09",2021-03-01,102,13.3428571428571,56.0171428571429
"8025","Texas","2021/10",2021-03-08,98,19.4857142857143,67.0742857142857
"8026","Texas","2021/11",2021-03-15,80,16.3428571428571,61.4171428571429
"8027","Texas","2021/12",2021-03-22,71,18.6571428571429,65.5828571428571
"8028","Texas","2021/13",2021-03-29,78,16.8428571428571,62.3171428571429
"8029","Texas","2021/14",2021-04-05,85,22.2285714285714,72.0114285714286
"8030","Texas","2021/15",2021-04-12,67,19.5714285714286,67.2285714285714
"8031","Texas","2021/16",2021-04-19,91,17.9285714285714,64.2714285714286
"8032","Texas","2021/17",2021-04-26,74,23,73.4
"8033","Texas","2021/18",2021-05-03,73,23.4142857142857,74.1457142857143
"8034","Texas","2021/19",2021-05-10,62,21.1714285714286,70.1085714285714
"8035","Texas","2021/20",2021-05-17,77,22.6571428571429,72.7828571428571
"8036","Texas","2021/21",2021-05-24,92,24.3285714285714,75.7914285714286
"8037","Texas","2021/22",2021-05-31,83,23.2428571428571,73.8371428571429
"8038","Texas","2021/23",2021-06-07,78,27.7571428571429,81.9628571428571
"8039","Texas","2021/24",2021-06-14,76,28.9,84.02
"8040","Texas","2021/25",2021-06-21,86,28.2428571428571,82.8371428571429
"8041","Texas","2021/26",2021-06-28,79,26.5142857142857,79.7257142857143
"8042","Texas","2021/27",2021-07-05,79,25.2285714285714,77.4114285714286
"8043","Texas","2021/28",2021-07-12,98,26.5571428571429,79.8028571428571
"8044","Texas","2021/29",2021-07-19,83,27,80.6
"8045","Texas","2021/30",2021-07-26,80,28.6714285714286,83.6085714285714
"8046","Texas","2021/31",2021-08-02,79,26.5714285714286,79.8285714285714
"8047","Texas","2021/32",2021-08-09,96,28.2714285714286,82.8885714285714
"8048","Texas","2021/33",2021-08-16,105,27.9857142857143,82.3742857142857
"8049","Texas","2021/34",2021-08-23,81,28.9142857142857,84.0457142857143
"8050","Texas","2021/35",2021-08-30,105,30.1428571428571,86.2571428571429
"8051","Texas","2021/36",2021-09-06,74,28.1714285714286,82.7085714285714
"8052","Texas","2021/37",2021-09-13,80,27.4857142857143,81.4742857142857
"8053","Texas","2021/38",2021-09-20,90,25.3142857142857,77.5657142857143
"8054","Texas","2021/39",2021-09-27,98,25.3285714285714,77.5914285714286
"8055","Texas","2021/40",2021-10-04,77,25.2428571428571,77.4371428571429
"8056","Texas","2021/41",2021-10-11,73,22.2428571428571,72.0371428571429
"8057","Texas","2021/42",2021-10-18,83,22.3285714285714,72.1914285714286
"8058","Texas","2021/43",2021-10-25,79,20.3571428571429,68.6428571428571
"8059","Texas","2021/44",2021-11-01,83,14.7857142857143,58.6142857142857
"8060","Texas","2021/45",2021-11-08,82,16.9714285714286,62.5485714285714
"8061","Texas","2021/46",2021-11-15,79,18.0285714285714,64.4514285714286
"8062","Texas","2021/47",2021-11-22,74,13.8,56.84
"8063","Texas","2021/48",2021-11-29,89,17.6714285714286,63.8085714285714
"8064","Texas","2021/49",2021-12-06,97,15.5,59.9
"8065","Texas","2021/50",2021-12-13,85,17.4571428571429,63.4228571428571
"8066","Texas","2021/51",2021-12-20,79,15.7571428571429,60.3628571428571
"8067","Texas","2021/52",2021-12-27,86,17.8,64.04
"8068","Texas","2022/01",2022-01-03,92,9.1,48.38
"8069","Texas","2022/02",2022-01-10,100,9.7,49.46
"8070","Texas","2022/03",2022-01-17,122,8.67142857142857,47.6085714285714
"8071","Texas","2022/04",2022-01-24,111,9.77142857142857,49.5885714285714
"8072","Texas","2022/05",2022-01-31,99,6.15714285714286,43.0828571428571
"8073","Texas","2022/06",2022-02-07,106,10.3571428571429,50.6428571428571
"8074","Texas","2022/07",2022-02-14,99,12.4714285714286,54.4485714285714
"8075","Texas","2022/08",2022-02-21,79,8.1,46.58
"8076","Texas","2022/09",2022-02-28,102,16.1857142857143,61.1342857142857
"8077","Texas","2022/10",2022-03-07,94,8.72857142857143,47.7114285714286
"8078","Texas","2022/11",2022-03-14,90,17.2,62.96
"8079","Texas","2022/12",2022-03-21,108,17.9571428571429,64.3228571428571
"8080","Texas","2022/13",2022-03-28,95,20.8142857142857,69.4657142857143
"8081","Texas","2022/14",2022-04-04,114,21.4142857142857,70.5457142857143
"8082","Texas","2022/15",2022-04-11,86,23.7714285714286,74.7885714285714
"8083","Texas","2022/16",2022-04-18,81,23.3714285714286,74.0685714285714
"8084","Texas","2022/17",2022-04-25,97,22.1428571428571,71.8571428571429
"8085","Texas","2022/18",2022-05-02,87,26.0857142857143,78.9542857142857
"8086","Texas","2022/19",2022-05-09,85,27.7428571428571,81.9371428571429
"8087","Texas","2022/20",2022-05-16,79,27.3571428571429,81.2428571428571
"8088","Texas","2022/21",2022-05-23,79,25.4714285714286,77.8485714285714
"8089","Texas","2022/22",2022-05-30,75,28.0714285714286,82.5285714285714
"8090","Texas","2022/23",2022-06-06,88,30.9714285714286,87.7485714285714
"8091","Texas","2022/24",2022-06-13,91,30.8571428571429,87.5428571428571
"8092","Texas","2022/25",2022-06-20,87,31.9571428571429,89.5228571428571
"8093","Texas","2022/26",2022-06-27,90,30,86
"8094","Texas","2022/27",2022-07-04,94,32.2714285714286,90.0885714285714
"8095","Texas","2022/28",2022-07-11,88,31.9142857142857,89.4457142857143
"8096","Texas","2022/29",2022-07-18,96,31.7,89.06
"8097","Texas","2022/30",2022-07-25,90,31.3,88.34
"8098","Texas","2022/31",2022-08-01,86,31.3428571428571,88.4171428571429
"8099","Texas","2022/32",2022-08-08,90,30.4142857142857,86.7457142857143
"8100","Texas","2022/33",2022-08-15,77,29.1,84.38
"8101","Texas","2022/34",2022-08-22,85,27.7714285714286,81.9885714285714
"8102","Texas","2022/35",2022-08-29,76,26.5571428571429,79.8028571428571
"8103","Texas","2022/36",2022-09-05,91,27.9714285714286,82.3485714285714
"8104","Texas","2022/37",2022-09-12,91,27.6571428571429,81.7828571428571
"8105","Texas","2022/38",2022-09-19,92,29.0571428571429,84.3028571428571
"8106","Texas","2022/39",2022-09-26,65,24.0142857142857,75.2257142857143
"8107","Texas","2022/40",2022-10-03,85,24.3857142857143,75.8942857142857
"8108","Texas","2022/41",2022-10-10,74,25.6714285714286,78.2085714285714
"8109","Texas","2022/42",2022-10-17,91,19.7571428571429,67.5628571428571
"8110","Texas","2022/43",2022-10-24,91,18.0714285714286,64.5285714285714
"8111","Texas","2022/44",2022-10-31,87,19.9428571428571,67.8971428571429
"8112","Texas","2022/45",2022-11-07,109,17.5857142857143,63.6542857142857
"8113","Texas","2022/46",2022-11-14,89,8.3,46.94
"8114","Texas","2022/47",2022-11-21,98,12.7285714285714,54.9114285714286
"8115","Texas","2022/48",2022-11-28,90,14.0428571428571,57.2771428571429
"8116","Texas","2022/49",2022-12-05,87,20.5714285714286,69.0285714285714
"8117","Texas","2022/50",2022-12-12,99,12.2428571428571,54.0371428571429
"8118","Texas","2022/51",2022-12-19,94,3.05714285714286,37.5028571428571
"8119","Texas","2022/52",2022-12-26,92,12.8142857142857,55.0657142857143
"8120","Texas","2023/01",2023-01-02,107,15.8,60.44
"8121","Texas","2023/02",2023-01-09,105,14.6857142857143,58.4342857142857
"8122","Texas","2023/03",2023-01-16,83,14.4857142857143,58.0742857142857
"8123","Texas","2023/04",2023-01-23,84,9.98571428571429,49.9742857142857
"8124","Texas","2023/05",2023-01-30,92,4.6,40.28
"8125","Texas","2023/06",2023-02-06,101,12.0571428571429,53.7028571428571
"8126","Texas","2023/07",2023-02-13,102,12.4,54.32
"8127","Texas","2023/08",2023-02-20,102,18.4,65.12
"8128","Texas","2023/09",2023-02-27,113,19.2571428571429,66.6628571428571
"8129","Texas","2023/10",2023-03-06,83,20.6857142857143,69.2342857142857
"8130","Texas","2023/11",2023-03-13,90,13.3571428571429,56.0428571428571
"8131","Texas","2023/12",2023-03-20,108,18.9714285714286,66.1485714285714
"8132","Texas","2023/13",2023-03-27,91,20.1571428571429,68.2828571428571
"8133","Texas","2023/14",2023-04-03,76,17.9142857142857,64.2457142857143
"8134","Texas","2023/15",2023-04-10,73,19.1,66.38
"8135","Texas","2023/16",2023-04-17,83,19.9285714285714,67.8714285714286
"8136","Texas","2023/17",2023-04-24,75,18.7857142857143,65.8142857142857
"8137","Texas","2023/18",2023-05-01,83,23.6,74.48
"8138","Texas","2023/19",2023-05-08,100,22.6571428571429,72.7828571428571
"8139","Texas","2023/20",2023-05-15,80,23.0428571428571,73.4771428571429
"8140","Texas","2023/21",2023-05-22,82,23.7857142857143,74.8142857142857
"8141","Texas","2023/22",2023-05-29,88,25.0285714285714,77.0514285714286
"8142","Texas","2023/23",2023-06-05,86,26.6571428571429,79.9828571428571
"8143","Texas","2023/24",2023-06-12,96,29.9571428571429,85.9228571428571
"8144","Texas","2023/25",2023-06-19,104,30.4571428571429,86.8228571428571
"8145","Texas","2023/26",2023-06-26,91,30.5428571428571,86.9771428571429
"8146","Texas","2023/27",2023-07-03,84,29.6714285714286,85.4085714285714
"8147","Texas","2023/28",2023-07-10,65,32.1714285714286,89.9085714285714
"8148","Texas","2023/29",2023-07-17,83,32.4285714285714,90.3714285714286
"8149","Texas","2023/30",2023-07-24,87,31.9714285714286,89.5485714285714
"8150","Texas","2023/31",2023-07-31,79,33.2571428571429,91.8628571428572
"8151","Texas","2023/32",2023-08-07,93,33.2857142857143,91.9142857142857
"8152","Texas","2023/33",2023-08-14,91,33.6857142857143,92.6342857142857
"8153","Texas","2023/34",2023-08-21,78,33.6428571428571,92.5571428571429
"8154","Texas","2023/35",2023-08-28,85,31.7857142857143,89.2142857142857
"8155","Texas","2023/36",2023-09-04,78,32.7,90.86
"8156","Texas","2023/37",2023-09-11,82,26.9285714285714,80.4714285714286
"8157","Texas","2023/38",2023-09-18,84,29.0857142857143,84.3542857142857
"8158","Texas","2023/39",2023-09-25,86,28.7571428571429,83.7628571428571
"8159","Texas","2023/40",2023-10-02,88,24.7142857142857,76.4857142857143
"8160","Texas","2023/41",2023-10-09,92,21.5571428571429,70.8028571428571
"8161","Texas","2023/42",2023-10-16,79,21.3571428571429,70.4428571428572
"8162","Texas","2023/43",2023-10-23,82,23.5,74.3
"8163","Texas","2023/44",2023-10-30,88,12.8,55.04
"8164","Texas","2023/45",2023-11-06,92,18.7857142857143,65.8142857142857
"8165","Texas","2023/46",2023-11-13,97,16.2285714285714,61.2114285714286
"8166","Texas","2023/47",2023-11-20,81,12.6,54.68
"8167","Texas","2023/48",2023-11-27,93,13.1857142857143,55.7342857142857
"8168","Texas","2023/49",2023-12-04,93,14.5142857142857,58.1257142857143
"8169","Texas","2023/50",2023-12-11,85,12.2857142857143,54.1142857142857
"8170","Texas","2023/51",2023-12-18,85,15.1714285714286,59.3085714285714
"8171","Texas","2023/52",2023-12-25,83,9.44285714285714,48.9971428571429
"8172","Utah","2018/05",2018-01-29,12,6.17142857142857,43.1085714285714
"8173","Utah","2018/06",2018-02-05,10,4.72857142857143,40.5114285714286
"8174","Utah","2018/17",2018-04-23,13,14.1857142857143,57.5342857142857
"8175","Utah","2018/31",2018-07-30,10,26.4,79.52
"8176","Utah","2018/41",2018-10-08,11,7.2,44.96
"8177","Utah","2019/02",2019-01-07,10,-0.857142857142857,30.4571428571429
"8178","Utah","2019/08",2019-02-18,12,-3.38571428571429,25.9057142857143
"8179","Utah","2019/13",2019-03-25,12,6.7,44.06
"8180","Utah","2019/28",2019-07-08,10,26.7571428571429,80.1628571428571
"8181","Utah","2019/29",2019-07-15,15,27.9285714285714,82.2714285714286
"8182","Utah","2019/30",2019-07-22,10,26.9,80.42
"8183","Utah","2019/33",2019-08-12,10,25.1714285714286,77.3085714285714
"8184","Utah","2019/35",2019-08-26,10,25.1857142857143,77.3342857142857
"8185","Utah","2019/43",2019-10-21,13,6.82857142857143,44.2914285714286
"8186","Utah","2019/48",2019-11-25,10,-1.95714285714286,28.4771428571429
"8187","Utah","2019/51",2019-12-16,10,-0.4,31.28
"8188","Utah","2019/52",2019-12-23,10,-1.22857142857143,29.7885714285714
"8189","Utah","2020/02",2020-01-06,12,-0.757142857142857,30.6371428571429
"8190","Utah","2020/04",2020-01-20,10,2.57142857142857,36.6285714285714
"8191","Utah","2020/05",2020-01-27,11,2.4,36.32
"8192","Utah","2020/21",2020-05-18,11,14.9428571428571,58.8971428571429
"8193","Utah","2020/42",2020-10-12,11,13.5285714285714,56.3514285714286
"8194","Utah","2020/47",2020-11-16,11,6.42857142857143,43.5714285714286
"8195","Utah","2020/51",2020-12-14,10,-0.585714285714286,30.9457142857143
"8196","Utah","2021/06",2021-02-08,10,3.32857142857143,37.9914285714286
"8197","Utah","2021/07",2021-02-15,10,-1.25714285714286,29.7371428571429
"8198","Utah","2021/08",2021-02-22,11,-0.671428571428571,30.7914285714286
"8199","Utah","2021/10",2021-03-08,10,4.88571428571429,40.7942857142857
"8200","Utah","2021/11",2021-03-15,10,7.62857142857143,45.7314285714286
"8201","Utah","2021/36",2021-09-06,12,24.2428571428571,75.6371428571429
"8202","Utah","2021/39",2021-09-27,10,15.4142857142857,59.7457142857143
"8203","Utah","2021/42",2021-10-18,11,9.31428571428571,48.7657142857143
"8204","Utah","2021/43",2021-10-25,12,9.78571428571429,49.6142857142857
"8205","Utah","2021/49",2021-12-06,13,1.48571428571429,34.6742857142857
"8206","Utah","2022/02",2022-01-10,10,-1.12857142857143,29.9685714285714
"8207","Utah","2022/04",2022-01-24,10,-2.55714285714286,27.3971428571429
"8208","Utah","2022/12",2022-03-21,10,10.1571428571429,50.2828571428571
"8209","Utah","2022/20",2022-05-16,11,14.8857142857143,58.7942857142857
"8210","Utah","2022/26",2022-06-27,12,27.6285714285714,81.7314285714286
"8211","Utah","2022/34",2022-08-22,13,25.7142857142857,78.2857142857143
"8212","Utah","2022/41",2022-10-10,10,14.6571428571429,58.3828571428571
"8213","Utah","2022/43",2022-10-24,11,3.6,38.48
"8214","Utah","2023/02",2023-01-09,11,3.11428571428571,37.6057142857143
"8215","Utah","2023/11",2023-03-13,10,2.97142857142857,37.3485714285714
"8216","Utah","2023/21",2023-05-22,10,17.7714285714286,63.9885714285714
"8217","Utah","2023/22",2023-05-29,12,17.7142857142857,63.8857142857143
"8218","Utah","2023/23",2023-06-05,10,19.2571428571429,66.6628571428571
"8219","Utah","2023/29",2023-07-17,10,28.9142857142857,84.0457142857143
"8220","Utah","2023/38",2023-09-18,13,16.6571428571429,61.9828571428571
"8221","Utah","2023/40",2023-10-02,10,12.3714285714286,54.2685714285714
"8222","Utah","2023/43",2023-10-23,13,7.8,46.04
"8223","Utah","2023/46",2023-11-13,11,8.12857142857143,46.6314285714286
"8224","Utah","2023/47",2023-11-20,15,0.242857142857143,32.4371428571429
"8225","Utah","2023/51",2023-12-18,11,0.757142857142857,33.3628571428571
"8226","Virginia","2018/01",2018-01-01,44,-6.88571428571429,19.6057142857143
"8227","Virginia","2018/01",2018-12-31,44,9.57142857142857,49.2285714285714
"8228","Virginia","2018/02",2018-01-08,27,4.35714285714286,39.8428571428571
"8229","Virginia","2018/03",2018-01-15,38,1.17142857142857,34.1085714285714
"8230","Virginia","2018/04",2018-01-22,26,8.5,47.3
"8231","Virginia","2018/05",2018-01-29,45,1.84285714285714,35.3171428571429
"8232","Virginia","2018/06",2018-02-05,42,5.84285714285714,42.5171428571429
"8233","Virginia","2018/07",2018-02-12,40,8.78571428571429,47.8142857142857
"8234","Virginia","2018/08",2018-02-19,38,14.2571428571429,57.6628571428571
"8235","Virginia","2018/09",2018-02-26,22,8.08571428571429,46.5542857142857
"8236","Virginia","2018/10",2018-03-05,30,3.78571428571429,38.8142857142857
"8237","Virginia","2018/11",2018-03-12,24,4.11428571428571,39.4057142857143
"8238","Virginia","2018/12",2018-03-19,36,4.2,39.56
"8239","Virginia","2018/13",2018-03-26,21,11.4428571428571,52.5971428571429
"8240","Virginia","2018/14",2018-04-02,19,10.3428571428571,50.6171428571429
"8241","Virginia","2018/15",2018-04-09,28,14.1428571428571,57.4571428571429
"8242","Virginia","2018/16",2018-04-16,27,10.9571428571429,51.7228571428571
"8243","Virginia","2018/17",2018-04-23,37,14.5571428571429,58.2028571428571
"8244","Virginia","2018/18",2018-04-30,20,20.2857142857143,68.5142857142857
"8245","Virginia","2018/19",2018-05-07,25,21.6285714285714,70.9314285714286
"8246","Virginia","2018/20",2018-05-14,32,22.6571428571429,72.7828571428571
"8247","Virginia","2018/21",2018-05-21,36,22.9571428571429,73.3228571428571
"8248","Virginia","2018/22",2018-05-28,32,23,73.4
"8249","Virginia","2018/23",2018-06-04,26,21.9428571428571,71.4971428571429
"8250","Virginia","2018/24",2018-06-11,32,23.1,73.58
"8251","Virginia","2018/25",2018-06-18,23,26.4,79.52
"8252","Virginia","2018/26",2018-06-25,23,25.9714285714286,78.7485714285714
"8253","Virginia","2018/27",2018-07-02,24,26.6428571428571,79.9571428571429
"8254","Virginia","2018/28",2018-07-09,20,25.6857142857143,78.2342857142857
"8255","Virginia","2018/29",2018-07-16,20,25.1285714285714,77.2314285714286
"8256","Virginia","2018/30",2018-07-23,24,24.2428571428571,75.6371428571429
"8257","Virginia","2018/31",2018-07-30,23,24.4857142857143,76.0742857142857
"8258","Virginia","2018/32",2018-08-06,26,26.0857142857143,78.9542857142857
"8259","Virginia","2018/33",2018-08-13,40,25.9428571428571,78.6971428571429
"8260","Virginia","2018/34",2018-08-20,24,23.0142857142857,73.4257142857143
"8261","Virginia","2018/35",2018-08-27,30,27.0714285714286,80.7285714285714
"8262","Virginia","2018/36",2018-09-03,33,26.3714285714286,79.4685714285714
"8263","Virginia","2018/37",2018-09-10,18,24.1857142857143,75.5342857142857
"8264","Virginia","2018/38",2018-09-17,23,23.2285714285714,73.8114285714286
"8265","Virginia","2018/39",2018-09-24,27,21.2142857142857,70.1857142857143
"8266","Virginia","2018/40",2018-10-01,32,23.4,74.12
"8267","Virginia","2018/41",2018-10-08,24,19.5142857142857,67.1257142857143
"8268","Virginia","2018/42",2018-10-15,30,14.2571428571429,57.6628571428571
"8269","Virginia","2018/43",2018-10-22,30,10.1857142857143,50.3342857142857
"8270","Virginia","2018/44",2018-10-29,25,13.9571428571429,57.1228571428571
"8271","Virginia","2018/45",2018-11-05,34,10.9714285714286,51.7485714285714
"8272","Virginia","2018/46",2018-11-12,27,5.97142857142857,42.7485714285714
"8273","Virginia","2018/47",2018-11-19,15,5.68571428571429,42.2342857142857
"8274","Virginia","2018/48",2018-11-26,36,6.28571428571429,43.3142857142857
"8275","Virginia","2018/49",2018-12-03,28,3.55714285714286,38.4028571428571
"8276","Virginia","2018/50",2018-12-10,32,3.21428571428571,37.7857142857143
"8277","Virginia","2018/51",2018-12-17,44,7.11428571428571,44.8057142857143
"8278","Virginia","2018/52",2018-12-24,27,6.12857142857143,43.0314285714286
"8279","Virginia","2019/01",2019-12-30,16,10.2285714285714,50.4114285714286
"8280","Virginia","2019/02",2019-01-07,34,2.62857142857143,36.7314285714286
"8281","Virginia","2019/03",2019-01-14,28,2.95714285714286,37.3228571428571
"8282","Virginia","2019/04",2019-01-21,40,1.85714285714286,35.3428571428571
"8283","Virginia","2019/05",2019-01-28,25,0.157142857142857,32.2828571428571
"8284","Virginia","2019/06",2019-02-04,27,8.81428571428571,47.8657142857143
"8285","Virginia","2019/07",2019-02-11,26,5.78571428571429,42.4142857142857
"8286","Virginia","2019/08",2019-02-18,25,5.77142857142857,42.3885714285714
"8287","Virginia","2019/09",2019-02-25,31,5.78571428571429,42.4142857142857
"8288","Virginia","2019/10",2019-03-04,23,2.95714285714286,37.3228571428571
"8289","Virginia","2019/11",2019-03-11,43,10.7285714285714,51.3114285714286
"8290","Virginia","2019/12",2019-03-18,22,6.74285714285714,44.1371428571429
"8291","Virginia","2019/13",2019-03-25,38,10.9285714285714,51.6714285714286
"8292","Virginia","2019/14",2019-04-01,26,10.1285714285714,50.2314285714286
"8293","Virginia","2019/15",2019-04-08,18,18.3,64.94
