"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F","age_group3"
"8786","Florida","2023/37",2023-09-11,19,25.1571428571429,77.2828571428571,"65+"
"8787","Florida","2023/38",2023-09-18,11,23.7714285714286,74.7885714285714,"65+"
"8788","Florida","2023/38",2023-09-18,26,23.7714285714286,74.7885714285714,"65+"
"8789","Florida","2023/39",2023-09-25,18,23.5714285714286,74.4285714285714,"65+"
"8790","Florida","2023/39",2023-09-25,13,23.5714285714286,74.4285714285714,"65+"
"8791","Florida","2023/39",2023-09-25,13,23.5714285714286,74.4285714285714,"65+"
"8792","Florida","2023/40",2023-10-02,14,22.6142857142857,72.7057142857143,"65+"
"8793","Florida","2023/40",2023-10-02,21,22.6142857142857,72.7057142857143,"65+"
"8794","Florida","2023/40",2023-10-02,17,22.6142857142857,72.7057142857143,"65+"
"8795","Florida","2023/41",2023-10-09,14,19.4857142857143,67.0742857142857,"65+"
"8796","Florida","2023/41",2023-10-09,19,19.4857142857143,67.0742857142857,"65+"
"8797","Florida","2023/42",2023-10-16,17,17.2571428571429,63.0628571428571,"65+"
"8798","Florida","2023/42",2023-10-16,19,17.2571428571429,63.0628571428571,"65+"
"8799","Florida","2023/42",2023-10-16,15,17.2571428571429,63.0628571428571,"65+"
"8800","Florida","2023/43",2023-10-23,16,21.2428571428571,70.2371428571429,"65+"
"8801","Florida","2023/43",2023-10-23,30,21.2428571428571,70.2371428571429,"65+"
"8802","Florida","2023/43",2023-10-23,15,21.2428571428571,70.2371428571429,"65+"
"8803","Florida","2023/44",2023-10-30,13,16.1428571428571,61.0571428571429,"65+"
"8804","Florida","2023/44",2023-10-30,20,16.1428571428571,61.0571428571429,"65+"
"8805","Florida","2023/44",2023-10-30,22,16.1428571428571,61.0571428571429,"65+"
"8806","Florida","2023/45",2023-11-06,15,18.9857142857143,66.1742857142857,"65+"
"8807","Florida","2023/45",2023-11-06,22,18.9857142857143,66.1742857142857,"65+"
"8808","Florida","2023/45",2023-11-06,19,18.9857142857143,66.1742857142857,"65+"
"8809","Florida","2023/46",2023-11-13,14,16.9428571428571,62.4971428571429,"65+"
"8810","Florida","2023/46",2023-11-13,22,16.9428571428571,62.4971428571429,"65+"
"8811","Florida","2023/46",2023-11-13,16,16.9428571428571,62.4971428571429,"65+"
"8812","Florida","2023/47",2023-11-20,19,15.0142857142857,59.0257142857143,"65+"
"8813","Florida","2023/47",2023-11-20,24,15.0142857142857,59.0257142857143,"65+"
"8814","Florida","2023/48",2023-11-27,13,13.1,55.58,"15-64"
"8815","Florida","2023/48",2023-11-27,25,13.1,55.58,"65+"
"8816","Florida","2023/48",2023-11-27,19,13.1,55.58,"65+"
"8817","Florida","2023/48",2023-11-27,19,13.1,55.58,"65+"
"8818","Florida","2023/49",2023-12-04,12,13.6857142857143,56.6342857142857,"65+"
"8819","Florida","2023/49",2023-12-04,29,13.6857142857143,56.6342857142857,"65+"
"8820","Florida","2023/49",2023-12-04,17,13.6857142857143,56.6342857142857,"65+"
"8821","Florida","2023/50",2023-12-11,10,11.3857142857143,52.4942857142857,"65+"
"8822","Florida","2023/50",2023-12-11,15,11.3857142857143,52.4942857142857,"65+"
"8823","Florida","2023/50",2023-12-11,28,11.3857142857143,52.4942857142857,"65+"
"8824","Florida","2023/51",2023-12-18,18,10.3857142857143,50.6942857142857,"65+"
"8825","Florida","2023/51",2023-12-18,22,10.3857142857143,50.6942857142857,"65+"
"8826","Florida","2023/51",2023-12-18,15,10.3857142857143,50.6942857142857,"65+"
"8827","Florida","2023/52",2023-12-25,13,11.6428571428571,52.9571428571429,"15-64"
"8828","Florida","2023/52",2023-12-25,14,11.6428571428571,52.9571428571429,"65+"
"8829","Florida","2023/52",2023-12-25,13,11.6428571428571,52.9571428571429,"65+"
"8830","Florida","2023/52",2023-12-25,18,11.6428571428571,52.9571428571429,"65+"
"8831","Georgia","2023/01",2023-01-02,14,11.9285714285714,53.4714285714286,"15-64"
"8832","Georgia","2023/01",2023-01-02,11,11.9285714285714,53.4714285714286,"65+"
"8833","Georgia","2023/01",2023-01-02,14,11.9285714285714,53.4714285714286,"65+"
"8834","Georgia","2023/02",2023-01-09,12,6.85714285714286,44.3428571428571,"65+"
"8835","Georgia","2023/02",2023-01-09,16,6.85714285714286,44.3428571428571,"65+"
"8836","Georgia","2023/02",2023-01-09,11,6.85714285714286,44.3428571428571,"65+"
"8837","Georgia","2023/03",2023-01-16,15,10.0571428571429,50.1028571428571,"65+"
"8838","Georgia","2023/03",2023-01-16,16,10.0571428571429,50.1028571428571,"65+"
"8839","Georgia","2023/04",2023-01-23,18,5.85714285714286,42.5428571428571,"65+"
"8840","Georgia","2023/04",2023-01-23,13,5.85714285714286,42.5428571428571,"65+"
"8841","Georgia","2023/05",2023-01-30,23,8.18571428571429,46.7342857142857,"65+"
"8842","Georgia","2023/05",2023-01-30,15,8.18571428571429,46.7342857142857,"65+"
"8843","Georgia","2023/06",2023-02-06,10,10.7,51.26,"65+"
"8844","Georgia","2023/06",2023-02-06,12,10.7,51.26,"65+"
"8845","Georgia","2023/07",2023-02-13,20,10.2571428571429,50.4628571428571,"65+"
"8846","Georgia","2023/08",2023-02-20,12,17.0142857142857,62.6257142857143,"65+"
"8847","Georgia","2023/08",2023-02-20,10,17.0142857142857,62.6257142857143,"65+"
"8848","Georgia","2023/09",2023-02-27,13,16.4,61.52,"65+"
"8849","Georgia","2023/10",2023-03-06,14,12.8571428571429,55.1428571428571,"65+"
"8850","Georgia","2023/11",2023-03-13,12,6.52857142857143,43.7514285714286,"65+"
"8851","Georgia","2023/11",2023-03-13,11,6.52857142857143,43.7514285714286,"65+"
"8852","Georgia","2023/12",2023-03-20,13,13.4571428571429,56.2228571428571,"65+"
"8853","Georgia","2023/12",2023-03-20,10,13.4571428571429,56.2228571428571,"65+"
"8854","Georgia","2023/13",2023-03-27,11,15.3285714285714,59.5914285714286,"65+"
"8855","Georgia","2023/13",2023-03-27,14,15.3285714285714,59.5914285714286,"65+"
"8856","Georgia","2023/14",2023-04-03,11,15.4142857142857,59.7457142857143,"15-64"
"8857","Georgia","2023/14",2023-04-03,21,15.4142857142857,59.7457142857143,"65+"
"8858","Georgia","2023/14",2023-04-03,17,15.4142857142857,59.7457142857143,"65+"
"8859","Georgia","2023/14",2023-04-03,12,15.4142857142857,59.7457142857143,"65+"
"8860","Georgia","2023/15",2023-04-10,15,15.0285714285714,59.0514285714286,"65+"
"8861","Georgia","2023/16",2023-04-17,14,16.2571428571429,61.2628571428571,"65+"
"8862","Georgia","2023/16",2023-04-17,16,16.2571428571429,61.2628571428571,"65+"
"8863","Georgia","2023/17",2023-04-24,10,15.4142857142857,59.7457142857143,"65+"
"8864","Georgia","2023/17",2023-04-24,10,15.4142857142857,59.7457142857143,"65+"
"8865","Georgia","2023/18",2023-05-01,11,15.2857142857143,59.5142857142857,"65+"
"8866","Georgia","2023/19",2023-05-08,15,21.7714285714286,71.1885714285714,"65+"
"8867","Georgia","2023/19",2023-05-08,11,21.7714285714286,71.1885714285714,"65+"
"8868","Georgia","2023/20",2023-05-15,17,20.7714285714286,69.3885714285714,"65+"
"8869","Georgia","2023/20",2023-05-15,14,20.7714285714286,69.3885714285714,"65+"
"8870","Georgia","2023/20",2023-05-15,14,20.7714285714286,69.3885714285714,"65+"
"8871","Georgia","2023/21",2023-05-22,12,19.0142857142857,66.2257142857143,"65+"
"8872","Georgia","2023/22",2023-05-29,10,21.9857142857143,71.5742857142857,"65+"
"8873","Georgia","2023/22",2023-05-29,11,21.9857142857143,71.5742857142857,"65+"
"8874","Georgia","2023/22",2023-05-29,11,21.9857142857143,71.5742857142857,"65+"
"8875","Georgia","2023/23",2023-06-05,11,23.1428571428571,73.6571428571429,"65+"
"8876","Georgia","2023/24",2023-06-12,10,22.4857142857143,72.4742857142857,"15-64"
"8877","Georgia","2023/24",2023-06-12,14,22.4857142857143,72.4742857142857,"65+"
"8878","Georgia","2023/25",2023-06-19,10,21.9142857142857,71.4457142857143,"65+"
"8879","Georgia","2023/26",2023-06-26,17,25.6142857142857,78.1057142857143,"65+"
"8880","Georgia","2023/26",2023-06-26,12,25.6142857142857,78.1057142857143,"65+"
"8881","Georgia","2023/26",2023-06-26,13,25.6142857142857,78.1057142857143,"65+"
"8882","Georgia","2023/27",2023-07-03,10,25.4285714285714,77.7714285714286,"65+"
"8883","Georgia","2023/27",2023-07-03,14,25.4285714285714,77.7714285714286,"65+"
"8884","Georgia","2023/27",2023-07-03,15,25.4285714285714,77.7714285714286,"65+"
"8885","Georgia","2023/28",2023-07-10,15,25.8571428571429,78.5428571428571,"65+"
"8886","Georgia","2023/28",2023-07-10,11,25.8571428571429,78.5428571428571,"65+"
"8887","Georgia","2023/29",2023-07-17,12,25.9142857142857,78.6457142857143,"65+"
"8888","Georgia","2023/31",2023-07-31,11,26.1571428571429,79.0828571428571,"65+"
"8889","Georgia","2023/32",2023-08-07,16,25.1571428571429,77.2828571428571,"65+"
"8890","Georgia","2023/32",2023-08-07,15,25.1571428571429,77.2828571428571,"65+"
"8891","Georgia","2023/33",2023-08-14,11,25.4285714285714,77.7714285714286,"65+"
"8892","Georgia","2023/34",2023-08-21,15,28.3571428571429,83.0428571428571,"65+"
"8893","Georgia","2023/34",2023-08-21,11,28.3571428571429,83.0428571428571,"65+"
"8894","Georgia","2023/35",2023-08-28,13,23.9714285714286,75.1485714285714,"65+"
"8895","Georgia","2023/35",2023-08-28,13,23.9714285714286,75.1485714285714,"65+"
"8896","Georgia","2023/35",2023-08-28,10,23.9714285714286,75.1485714285714,"65+"
"8897","Georgia","2023/36",2023-09-04,11,24.7428571428571,76.5371428571429,"65+"
"8898","Georgia","2023/36",2023-09-04,10,24.7428571428571,76.5371428571429,"65+"
"8899","Georgia","2023/37",2023-09-11,14,22.3428571428571,72.2171428571429,"65+"
"8900","Georgia","2023/37",2023-09-11,10,22.3428571428571,72.2171428571429,"65+"
"8901","Georgia","2023/38",2023-09-18,13,20.3571428571429,68.6428571428571,"65+"
"8902","Georgia","2023/39",2023-09-25,10,21.3285714285714,70.3914285714286,"65+"
"8903","Georgia","2023/39",2023-09-25,14,21.3285714285714,70.3914285714286,"65+"
"8904","Georgia","2023/40",2023-10-02,10,19.2857142857143,66.7142857142857,"65+"
"8905","Georgia","2023/41",2023-10-09,17,16.9571428571429,62.5228571428571,"65+"
"8906","Georgia","2023/41",2023-10-09,12,16.9571428571429,62.5228571428571,"65+"
"8907","Georgia","2023/41",2023-10-09,11,16.9571428571429,62.5228571428571,"65+"
"8908","Georgia","2023/42",2023-10-16,21,14.2428571428571,57.6371428571429,"65+"
"8909","Georgia","2023/43",2023-10-23,16,17.6285714285714,63.7314285714286,"65+"
"8910","Georgia","2023/43",2023-10-23,10,17.6285714285714,63.7314285714286,"65+"
"8911","Georgia","2023/44",2023-10-30,14,10.8142857142857,51.4657142857143,"65+"
"8912","Georgia","2023/45",2023-11-06,10,15.3571428571429,59.6428571428571,"65+"
"8913","Georgia","2023/45",2023-11-06,10,15.3571428571429,59.6428571428571,"65+"
"8914","Georgia","2023/47",2023-11-20,13,10.6285714285714,51.1314285714286,"65+"
"8915","Georgia","2023/47",2023-11-20,12,10.6285714285714,51.1314285714286,"65+"
"8916","Georgia","2023/48",2023-11-27,14,9.31428571428571,48.7657142857143,"65+"
"8917","Georgia","2023/48",2023-11-27,13,9.31428571428571,48.7657142857143,"65+"
"8918","Georgia","2023/49",2023-12-04,14,9.61428571428571,49.3057142857143,"65+"
"8919","Georgia","2023/50",2023-12-11,12,6.22857142857143,43.2114285714286,"65+"
"8920","Georgia","2023/51",2023-12-18,12,6.28571428571429,43.3142857142857,"65+"
"8921","Georgia","2023/51",2023-12-18,12,6.28571428571429,43.3142857142857,"65+"
"8922","Georgia","2023/52",2023-12-25,19,8.17142857142857,46.7085714285714,"65+"
"8923","Georgia","2023/52",2023-12-25,23,8.17142857142857,46.7085714285714,"65+"
"8924","Illinois","2023/01",2023-01-02,16,3.55714285714286,38.4028571428571,"65+"
"8925","Illinois","2023/01",2023-01-02,18,3.55714285714286,38.4028571428571,"65+"
"8926","Illinois","2023/01",2023-01-02,21,3.55714285714286,38.4028571428571,"65+"
"8927","Illinois","2023/02",2023-01-09,14,2.31428571428571,36.1657142857143,"65+"
"8928","Illinois","2023/02",2023-01-09,25,2.31428571428571,36.1657142857143,"65+"
"8929","Illinois","2023/03",2023-01-16,10,2.75714285714286,36.9628571428571,"65+"
"8930","Illinois","2023/03",2023-01-16,20,2.75714285714286,36.9628571428571,"65+"
"8931","Illinois","2023/03",2023-01-16,19,2.75714285714286,36.9628571428571,"65+"
"8932","Illinois","2023/04",2023-01-23,14,-0.1,31.82,"65+"
"8933","Illinois","2023/04",2023-01-23,18,-0.1,31.82,"65+"
"8934","Illinois","2023/04",2023-01-23,24,-0.1,31.82,"65+"
"8935","Illinois","2023/05",2023-01-30,15,-3.97142857142857,24.8514285714286,"65+"
"8936","Illinois","2023/05",2023-01-30,15,-3.97142857142857,24.8514285714286,"65+"
"8937","Illinois","2023/05",2023-01-30,18,-3.97142857142857,24.8514285714286,"65+"
"8938","Illinois","2023/06",2023-02-06,14,3.11428571428571,37.6057142857143,"65+"
"8939","Illinois","2023/06",2023-02-06,21,3.11428571428571,37.6057142857143,"65+"
"8940","Illinois","2023/06",2023-02-06,15,3.11428571428571,37.6057142857143,"65+"
"8941","Illinois","2023/07",2023-02-13,10,4.32857142857143,39.7914285714286,"65+"
"8942","Illinois","2023/07",2023-02-13,16,4.32857142857143,39.7914285714286,"65+"
"8943","Illinois","2023/07",2023-02-13,10,4.32857142857143,39.7914285714286,"65+"
"8944","Illinois","2023/08",2023-02-20,13,4.17142857142857,39.5085714285714,"65+"
"8945","Illinois","2023/08",2023-02-20,25,4.17142857142857,39.5085714285714,"65+"
"8946","Illinois","2023/08",2023-02-20,16,4.17142857142857,39.5085714285714,"65+"
"8947","Illinois","2023/09",2023-02-27,10,6.98571428571429,44.5742857142857,"65+"
"8948","Illinois","2023/09",2023-02-27,15,6.98571428571429,44.5742857142857,"65+"
"8949","Illinois","2023/09",2023-02-27,18,6.98571428571429,44.5742857142857,"65+"
"8950","Illinois","2023/10",2023-03-06,10,5.21428571428571,41.3857142857143,"65+"
"8951","Illinois","2023/10",2023-03-06,15,5.21428571428571,41.3857142857143,"65+"
"8952","Illinois","2023/10",2023-03-06,21,5.21428571428571,41.3857142857143,"65+"
"8953","Illinois","2023/11",2023-03-13,11,0.814285714285714,33.4657142857143,"65+"
"8954","Illinois","2023/11",2023-03-13,16,0.814285714285714,33.4657142857143,"65+"
"8955","Illinois","2023/11",2023-03-13,11,0.814285714285714,33.4657142857143,"65+"
"8956","Illinois","2023/12",2023-03-20,14,7.27142857142857,45.0885714285714,"65+"
"8957","Illinois","2023/12",2023-03-20,17,7.27142857142857,45.0885714285714,"65+"
"8958","Illinois","2023/12",2023-03-20,14,7.27142857142857,45.0885714285714,"65+"
"8959","Illinois","2023/13",2023-03-27,10,8.27142857142857,46.8885714285714,"65+"
"8960","Illinois","2023/13",2023-03-27,19,8.27142857142857,46.8885714285714,"65+"
"8961","Illinois","2023/13",2023-03-27,20,8.27142857142857,46.8885714285714,"65+"
"8962","Illinois","2023/14",2023-04-03,11,12.4142857142857,54.3457142857143,"65+"
"8963","Illinois","2023/14",2023-04-03,27,12.4142857142857,54.3457142857143,"65+"
"8964","Illinois","2023/14",2023-04-03,21,12.4142857142857,54.3457142857143,"65+"
"8965","Illinois","2023/15",2023-04-10,16,15.6857142857143,60.2342857142857,"65+"
"8966","Illinois","2023/15",2023-04-10,15,15.6857142857143,60.2342857142857,"65+"
"8967","Illinois","2023/15",2023-04-10,19,15.6857142857143,60.2342857142857,"65+"
"8968","Illinois","2023/16",2023-04-17,10,11.1571428571429,52.0828571428571,"65+"
"8969","Illinois","2023/16",2023-04-17,11,11.1571428571429,52.0828571428571,"65+"
"8970","Illinois","2023/17",2023-04-24,10,10.5428571428571,50.9771428571429,"65+"
"8971","Illinois","2023/17",2023-04-24,12,10.5428571428571,50.9771428571429,"65+"
"8972","Illinois","2023/17",2023-04-24,21,10.5428571428571,50.9771428571429,"65+"
"8973","Illinois","2023/18",2023-05-01,12,15.2142857142857,59.3857142857143,"65+"
"8974","Illinois","2023/18",2023-05-01,17,15.2142857142857,59.3857142857143,"65+"
"8975","Illinois","2023/19",2023-05-08,16,20.2571428571429,68.4628571428571,"65+"
"8976","Illinois","2023/19",2023-05-08,17,20.2571428571429,68.4628571428571,"65+"
"8977","Illinois","2023/19",2023-05-08,14,20.2571428571429,68.4628571428571,"65+"
"8978","Illinois","2023/20",2023-05-15,16,17.6285714285714,63.7314285714286,"65+"
"8979","Illinois","2023/20",2023-05-15,15,17.6285714285714,63.7314285714286,"65+"
"8980","Illinois","2023/20",2023-05-15,19,17.6285714285714,63.7314285714286,"65+"
"8981","Illinois","2023/21",2023-05-22,20,19.7142857142857,67.4857142857143,"65+"
"8982","Illinois","2023/21",2023-05-22,19,19.7142857142857,67.4857142857143,"65+"
"8983","Illinois","2023/21",2023-05-22,18,19.7142857142857,67.4857142857143,"65+"
"8984","Illinois","2023/22",2023-05-29,10,24.7714285714286,76.5885714285714,"65+"
"8985","Illinois","2023/22",2023-05-29,22,24.7714285714286,76.5885714285714,"65+"
"8986","Illinois","2023/22",2023-05-29,14,24.7714285714286,76.5885714285714,"65+"
"8987","Illinois","2023/23",2023-06-05,21,20.8428571428571,69.5171428571429,"65+"
"8988","Illinois","2023/23",2023-06-05,13,20.8428571428571,69.5171428571429,"65+"
"8989","Illinois","2023/23",2023-06-05,16,20.8428571428571,69.5171428571429,"65+"
"8990","Illinois","2023/24",2023-06-12,17,20.9142857142857,69.6457142857143,"65+"
"8991","Illinois","2023/24",2023-06-12,16,20.9142857142857,69.6457142857143,"65+"
"8992","Illinois","2023/25",2023-06-19,10,25.3714285714286,77.6685714285714,"65+"
"8993","Illinois","2023/25",2023-06-19,20,25.3714285714286,77.6685714285714,"65+"
"8994","Illinois","2023/26",2023-06-26,10,23.5857142857143,74.4542857142857,"65+"
"8995","Illinois","2023/26",2023-06-26,12,23.5857142857143,74.4542857142857,"65+"
"8996","Illinois","2023/26",2023-06-26,12,23.5857142857143,74.4542857142857,"65+"
"8997","Illinois","2023/27",2023-07-03,18,23.1857142857143,73.7342857142857,"65+"
"8998","Illinois","2023/27",2023-07-03,15,23.1857142857143,73.7342857142857,"65+"
"8999","Illinois","2023/28",2023-07-10,14,24.6285714285714,76.3314285714286,"65+"
"9000","Illinois","2023/28",2023-07-10,16,24.6285714285714,76.3314285714286,"65+"
"9001","Illinois","2023/29",2023-07-17,10,23.2571428571429,73.8628571428571,"65+"
"9002","Illinois","2023/29",2023-07-17,12,23.2571428571429,73.8628571428571,"65+"
"9003","Illinois","2023/30",2023-07-24,11,27.3857142857143,81.2942857142857,"65+"
"9004","Illinois","2023/30",2023-07-24,11,27.3857142857143,81.2942857142857,"65+"
"9005","Illinois","2023/30",2023-07-24,14,27.3857142857143,81.2942857142857,"65+"
"9006","Illinois","2023/31",2023-07-31,11,23.7,74.66,"65+"
"9007","Illinois","2023/31",2023-07-31,14,23.7,74.66,"65+"
"9008","Illinois","2023/32",2023-08-07,11,22.7285714285714,72.9114285714286,"65+"
"9009","Illinois","2023/32",2023-08-07,20,22.7285714285714,72.9114285714286,"65+"
"9010","Illinois","2023/33",2023-08-14,18,21.8285714285714,71.2914285714286,"65+"
"9011","Illinois","2023/33",2023-08-14,21,21.8285714285714,71.2914285714286,"65+"
"9012","Illinois","2023/33",2023-08-14,16,21.8285714285714,71.2914285714286,"65+"
"9013","Illinois","2023/34",2023-08-21,11,27.3857142857143,81.2942857142857,"65+"
"9014","Illinois","2023/34",2023-08-21,18,27.3857142857143,81.2942857142857,"65+"
"9015","Illinois","2023/34",2023-08-21,12,27.3857142857143,81.2942857142857,"65+"
"9016","Illinois","2023/35",2023-08-28,15,21.2142857142857,70.1857142857143,"65+"
"9017","Illinois","2023/35",2023-08-28,12,21.2142857142857,70.1857142857143,"65+"
"9018","Illinois","2023/35",2023-08-28,15,21.2142857142857,70.1857142857143,"65+"
"9019","Illinois","2023/36",2023-09-04,18,22.0571428571429,71.7028571428571,"65+"
"9020","Illinois","2023/36",2023-09-04,12,22.0571428571429,71.7028571428571,"65+"
"9021","Illinois","2023/37",2023-09-11,12,18.0857142857143,64.5542857142857,"65+"
"9022","Illinois","2023/37",2023-09-11,17,18.0857142857143,64.5542857142857,"65+"
"9023","Illinois","2023/37",2023-09-11,12,18.0857142857143,64.5542857142857,"65+"
"9024","Illinois","2023/38",2023-09-18,10,20.6857142857143,69.2342857142857,"65+"
"9025","Illinois","2023/38",2023-09-18,20,20.6857142857143,69.2342857142857,"65+"
"9026","Illinois","2023/38",2023-09-18,20,20.6857142857143,69.2342857142857,"65+"
"9027","Illinois","2023/39",2023-09-25,14,20.9714285714286,69.7485714285714,"65+"
"9028","Illinois","2023/39",2023-09-25,13,20.9714285714286,69.7485714285714,"65+"
"9029","Illinois","2023/39",2023-09-25,17,20.9714285714286,69.7485714285714,"65+"
"9030","Illinois","2023/40",2023-10-02,12,17.4428571428571,63.3971428571429,"15-64"
"9031","Illinois","2023/40",2023-10-02,14,17.4428571428571,63.3971428571429,"65+"
"9032","Illinois","2023/40",2023-10-02,11,17.4428571428571,63.3971428571429,"65+"
"9033","Illinois","2023/40",2023-10-02,14,17.4428571428571,63.3971428571429,"65+"
"9034","Illinois","2023/41",2023-10-09,14,13.5285714285714,56.3514285714286,"65+"
"9035","Illinois","2023/41",2023-10-09,15,13.5285714285714,56.3514285714286,"65+"
"9036","Illinois","2023/41",2023-10-09,15,13.5285714285714,56.3514285714286,"65+"
"9037","Illinois","2023/42",2023-10-16,12,12.4571428571429,54.4228571428571,"65+"
"9038","Illinois","2023/42",2023-10-16,13,12.4571428571429,54.4228571428571,"65+"
"9039","Illinois","2023/42",2023-10-16,19,12.4571428571429,54.4228571428571,"65+"
"9040","Illinois","2023/43",2023-10-23,13,14.8714285714286,58.7685714285714,"65+"
"9041","Illinois","2023/43",2023-10-23,16,14.8714285714286,58.7685714285714,"65+"
"9042","Illinois","2023/43",2023-10-23,12,14.8714285714286,58.7685714285714,"65+"
"9043","Illinois","2023/44",2023-10-30,10,5.91428571428571,42.6457142857143,"65+"
"9044","Illinois","2023/44",2023-10-30,11,5.91428571428571,42.6457142857143,"65+"
"9045","Illinois","2023/44",2023-10-30,12,5.91428571428571,42.6457142857143,"65+"
"9046","Illinois","2023/45",2023-11-06,17,11.1571428571429,52.0828571428571,"65+"
"9047","Illinois","2023/45",2023-11-06,17,11.1571428571429,52.0828571428571,"65+"
"9048","Illinois","2023/45",2023-11-06,18,11.1571428571429,52.0828571428571,"65+"
"9049","Illinois","2023/46",2023-11-13,17,9.21428571428572,48.5857142857143,"65+"
"9050","Illinois","2023/47",2023-11-20,19,3.8,38.84,"65+"
"9051","Illinois","2023/47",2023-11-20,23,3.8,38.84,"65+"
"9052","Illinois","2023/48",2023-11-27,21,2.54285714285714,36.5771428571429,"65+"
"9053","Illinois","2023/48",2023-11-27,20,2.54285714285714,36.5771428571429,"65+"
"9054","Illinois","2023/49",2023-12-04,11,5.48571428571429,41.8742857142857,"65+"
"9055","Illinois","2023/49",2023-12-04,26,5.48571428571429,41.8742857142857,"65+"
"9056","Illinois","2023/49",2023-12-04,17,5.48571428571429,41.8742857142857,"65+"
"9057","Illinois","2023/50",2023-12-11,12,3.4,38.12,"15-64"
"9058","Illinois","2023/50",2023-12-11,11,3.4,38.12,"65+"
"9059","Illinois","2023/50",2023-12-11,20,3.4,38.12,"65+"
"9060","Illinois","2023/50",2023-12-11,16,3.4,38.12,"65+"
"9061","Illinois","2023/51",2023-12-18,20,5.45714285714286,41.8228571428571,"65+"
"9062","Illinois","2023/51",2023-12-18,18,5.45714285714286,41.8228571428571,"65+"
"9063","Illinois","2023/52",2023-12-25,13,3.21428571428571,37.7857142857143,"65+"
"9064","Illinois","2023/52",2023-12-25,19,3.21428571428571,37.7857142857143,"65+"
"9065","Illinois","2023/52",2023-12-25,18,3.21428571428571,37.7857142857143,"65+"
"9066","Indiana","2023/01",2023-01-02,11,5.12857142857143,41.2314285714286,"65+"
"9067","Indiana","2023/04",2023-01-23,19,0.985714285714286,33.7742857142857,"65+"
"9068","Indiana","2023/07",2023-02-13,12,5.74285714285714,42.3371428571429,"65+"
"9069","Indiana","2023/08",2023-02-20,16,6.12857142857143,43.0314285714286,"65+"
"9070","Indiana","2023/09",2023-02-27,11,7.75714285714286,45.9628571428571,"65+"
"9071","Indiana","2023/15",2023-04-10,15,15.2285714285714,59.4114285714286,"65+"
"9072","Indiana","2023/16",2023-04-17,12,10.5285714285714,50.9514285714286,"65+"
"9073","Indiana","2023/17",2023-04-24,11,8.74285714285714,47.7371428571429,"65+"
"9074","Indiana","2023/17",2023-04-24,11,8.74285714285714,47.7371428571429,"65+"
"9075","Indiana","2023/18",2023-05-01,10,12.7428571428571,54.9371428571429,"65+"
"9076","Indiana","2023/20",2023-05-15,10,16.5285714285714,61.7514285714286,"65+"
"9077","Indiana","2023/22",2023-05-29,10,24.1857142857143,75.5342857142857,"65+"
"9078","Indiana","2023/23",2023-06-05,12,20.2714285714286,68.4885714285714,"65+"
"9079","Indiana","2023/27",2023-07-03,11,23.6571428571429,74.5828571428571,"65+"
"9080","Indiana","2023/27",2023-07-03,10,23.6571428571429,74.5828571428571,"65+"
"9081","Indiana","2023/29",2023-07-17,11,23.3428571428571,74.0171428571429,"65+"
"9082","Indiana","2023/30",2023-07-24,11,25.9571428571429,78.7228571428571,"65+"
"9083","Indiana","2023/30",2023-07-24,17,25.9571428571429,78.7228571428571,"65+"
"9084","Indiana","2023/34",2023-08-21,11,26.5857142857143,79.8542857142857,"65+"
"9085","Indiana","2023/34",2023-08-21,11,26.5857142857143,79.8542857142857,"65+"
"9086","Indiana","2023/36",2023-09-04,10,22.2714285714286,72.0885714285714,"65+"
"9087","Indiana","2023/37",2023-09-11,10,17.9857142857143,64.3742857142857,"65+"
"9088","Indiana","2023/40",2023-10-02,11,17.3285714285714,63.1914285714286,"65+"
"9089","Indiana","2023/40",2023-10-02,14,17.3285714285714,63.1914285714286,"65+"
"9090","Indiana","2023/41",2023-10-09,13,13.0714285714286,55.5285714285714,"65+"
"9091","Indiana","2023/42",2023-10-16,13,11.5571428571429,52.8028571428571,"65+"
"9092","Indiana","2023/43",2023-10-23,12,15.9,60.62,"65+"
"9093","Indiana","2023/44",2023-10-30,10,6.1,42.98,"65+"
"9094","Indiana","2023/49",2023-12-04,17,5.15714285714286,41.2828571428571,"65+"
"9095","Indiana","2023/49",2023-12-04,10,5.15714285714286,41.2828571428571,"65+"
"9096","Indiana","2023/50",2023-12-11,12,2.84285714285714,37.1171428571429,"65+"
"9097","Indiana","2023/51",2023-12-18,11,4.21428571428571,39.5857142857143,"65+"
"9098","Kansas","2023/05",2023-01-30,12,-2.27142857142857,27.9114285714286,"65+"
"9099","Kentucky","2023/01",2023-01-02,10,8.31428571428571,46.9657142857143,"65+"
"9100","Kentucky","2023/02",2023-01-09,10,4.24285714285714,39.6371428571429,"65+"
"9101","Kentucky","2023/03",2023-01-16,11,6.24285714285714,43.2371428571429,"65+"
"9102","Kentucky","2023/04",2023-01-23,10,4.17142857142857,39.5085714285714,"65+"
"9103","Kentucky","2023/07",2023-02-13,10,8.52857142857143,47.3514285714286,"65+"
"9104","Kentucky","2023/12",2023-03-20,11,10.9,51.62,"65+"
"9105","Kentucky","2023/12",2023-03-20,10,10.9,51.62,"65+"
"9106","Kentucky","2023/18",2023-05-01,10,14.1,57.38,"65+"
"9107","Kentucky","2023/22",2023-05-29,10,23.9,75.02,"65+"
